player	game_id	variant	bdr
asaelr	54028	No Variant	3
asaelr	54448	6 Suits	3
asaelr	54449	Rainbow (6 Suits)	3
asaelr	54490	Dark Brown (6 Suits)	3
asaelr	54652	Rainbow (5 Suits)	3
asaelr	55088	No Variant	3
asaelr	55135	Rainbow (5 Suits)	3
asaelr	55316	No Variant	3
asaelr	55386	Rainbow & White (6 Suits)	3
asaelr	55687	Black (6 Suits)	3
asaelr	55867	Black (6 Suits)	3
asaelr	55961	6 Suits	3
asaelr	56113	Black & Brown (6 Suits)	3
asaelr	56388	Dark Rainbow (6 Suits)	3
asaelr	56599	Black & Rainbow (6 Suits)	3
asaelr	57200	Gray (6 Suits)	3
asaelr	57352	Pink & Omni (5 Suits)	3
asaelr	57713	Black (6 Suits)	3
asaelr	57922	Black & Brown (6 Suits)	3
asaelr	58273	White (6 Suits)	3
asaelr	58276	White (6 Suits)	3
asaelr	58309	Black & White (6 Suits)	3
asaelr	58313	Black & White (6 Suits)	3
asaelr	58864	Pink (5 Suits)	3
asaelr	58964	6 Suits	3
asaelr	59106	Up or Down & White (5 Suits)	3
asaelr	59134	Muddy Rainbow (6 Suits)	3
asaelr	59458	White (5 Suits)	3
asaelr	60065	Black & Rainbow (5 Suits)	3
asaelr	60283	White (6 Suits)	3
asaelr	60383	Dual-Color Mix	3
asaelr	60528	6 Suits	3
asaelr	61104	Rainbow & Pink (5 Suits)	3
asaelr	61641	No Variant	3
asaelr	61649	No Variant	3
asaelr	61879	Black (6 Suits)	3
asaelr	61928	White (6 Suits)	3
asaelr	61931	White (6 Suits)	3
asaelr	62088	6 Suits	3
asaelr	62097	6 Suits	3
asaelr	62808	Black & Brown (6 Suits)	3
asaelr	63153	Rainbow & White (6 Suits)	3
asaelr	63186	Rainbow & Dark Brown (5 Suits)	3
asaelr	64026	Rainbow (6 Suits)	3
asaelr	68083	Black & Dark Rainbow (6 Suits)	3
asaelr	68122	Ambiguous & White (5 Suits)	3
asaelr	68375	Up or Down & Pink (6 Suits)	3
asaelr	68883	Gray Pink (6 Suits)	3
asaelr	68936	Dual-Color (6 Suits)	3
asaelr	70588	Dual-Color (6 Suits)	3
asaelr	72151	Brown (6 Suits)	3
asaelr	72403	Pink (6 Suits)	3
asaelr	72645	Dual-Color (6 Suits)	3
asaelr	72752	Dual-Color (6 Suits)	3
asaelr	73477	Pink (6 Suits)	3
asaelr	73558	Rainbow (4 Suits)	3
asaelr	73751	White & Brown (6 Suits)	3
asaelr	74079	No Variant	3
asaelr	74222	Black & Pink (6 Suits)	3
asaelr	74332	Black & Pink (6 Suits)	3
asaelr	74531	Pink & Dark Rainbow (6 Suits)	3
asaelr	74536	Pink & Dark Rainbow (6 Suits)	3
asaelr	75044	Rainbow (6 Suits)	3
asaelr	75086	Dual-Color (6 Suits)	3
asaelr	75091	Dual-Color (6 Suits)	3
asaelr	75108	Brown (5 Suits)	3
asaelr	75182	Dual-Color (6 Suits)	3
asaelr	75308	Rainbow (6 Suits)	3
asaelr	75311	No Variant	3
asaelr	75337	Ambiguous Mix	3
asaelr	75657	Brown (6 Suits)	3
asaelr	75722	Dual-Color (6 Suits)	3
asaelr	75978	Black & Rainbow (6 Suits)	3
asaelr	76156	Dual-Color (6 Suits)	3
asaelr	78205	6 Suits	3
asaelr	78241	No Variant	3
asaelr	78386	No Variant	3
asaelr	78389	6 Suits	3
asaelr	78662	Black & Omni (6 Suits)	3
asaelr	79597	6 Suits	3
asaelr	81295	No Variant	3
asaelr	81299	No Variant	3
asaelr	81357	Rainbow (6 Suits)	3
asaelr	82575	White (5 Suits)	3
asaelr	82596	Rainbow (6 Suits)	3
asaelr	83348	Dual-Color (6 Suits)	3
asaelr	83512	Dark Brown (6 Suits)	3
asaelr	84367	Dual-Color (6 Suits)	3
asaelr	84370	Dual-Color (6 Suits)	3
asaelr	89247	No Variant	3
asaelr	91479	No Variant	3
asaelr	94324	White & Dark Rainbow (6 Suits)	3
asaelr	94492	No Variant	3
asaelr	96829	No Variant	3
asaelr	101854	Rainbow & White (6 Suits)	3
asaelr	101942	Dual-Color (6 Suits)	3
asaelr	101972	Dual-Color (6 Suits)	3
asaelr	104109	Rainbow (6 Suits)	3
asaelr	109997	Rainbow (6 Suits)	3
asaelr	114888	No Variant	3
asaelr	121605	No Variant	3
asaelr	124625	Rainbow (6 Suits)	3
asaelr	124677	Rainbow (6 Suits)	3
asaelr	124696	Rainbow (6 Suits)	3
asaelr	127910	Up or Down (5 Suits)	3
asaelr	130480	6 Suits	3
asaelr	130835	6 Suits	3
asaelr	132393	Rainbow (6 Suits)	3
asaelr	133273	No Variant	3
asaelr	134156	Dual-Color (6 Suits)	3
asaelr	137968	No Variant	3
asaelr	138048	No Variant	3
asaelr	142134	Pink (5 Suits)	3
asaelr	144828	Black (6 Suits)	3
asaelr	148483	No Variant	3
asaelr	152209	Black (6 Suits)	3
asaelr	153511	White-Ones (6 Suits)	3
asaelr	154278	Dual-Color (6 Suits)	3
asaelr	156992	6 Suits	3
asaelr	161734	Up or Down & Muddy Rainbow (5 Suits)	3
asaelr	164249	No Variant	3
asaelr	172846	Black (6 Suits)	3
asaelr	174042	No Variant	3
asaelr	174059	Rainbow (6 Suits)	3
asaelr	178600	Black (6 Suits)	3
asaelr	183653	Dark Brown (6 Suits)	3
asaelr	188200	Black & Rainbow (5 Suits)	3
asaelr	189462	No Variant	3
asaelr	190701	Up or Down & White (6 Suits)	3
asaelr	190814	Black & Rainbow (5 Suits)	3
asaelr	191756	Gray Pink (5 Suits)	3
asaelr	192749	Rainbow (6 Suits)	3
asaelr	193599	Black & Dark Pink (6 Suits)	3
asaelr	199382	Pink-Fives & White (6 Suits)	3
asaelr	206775	Clue Starved & Pink (6 Suits)	3
asaelr	207530	6 Suits	3
asaelr	208729	Dark Pink (6 Suits)	3
asaelr	210567	Rainbow & Brown (6 Suits)	3
asaelr	211648	Rainbow & Brown (6 Suits)	3
asaelr	218124	No Variant	3
asaelr	218139	Cocoa Rainbow (6 Suits)	3
asaelr	218144	Cocoa Rainbow (6 Suits)	3
asaelr	232155	Rainbow (6 Suits)	3
asaelr	234097	Black Reversed (6 Suits)	3
asaelr	234140	Up or Down (5 Suits)	3
asaelr	237403	Muddy Rainbow (5 Suits)	3
asaelr	238242	Black (6 Suits)	3
asaelr	245161	Clue Starved & White (5 Suits)	3
asaelr	246720	Black & Pink (6 Suits)	3
asaelr	247028	Gray Reversed (5 Suits)	3
asaelr	254277	Light Pink (5 Suits)	3
asaelr	258989	Omni (6 Suits)	3
asaelr	260635	Rainbow & Pink (5 Suits)	3
asaelr	266448	Dual-Color (6 Suits)	3
asaelr	274037	White (5 Suits)	3
asaelr	276343	Rainbow (6 Suits)	3
asaelr	278471	Dark Rainbow (5 Suits)	3
asaelr	281700	Prism (6 Suits)	3
asaelr	284079	Dark Prism (6 Suits)	3
asaelr	284750	Black & Prism (6 Suits)	3
asaelr	284762	Black & Prism (6 Suits)	3
asaelr	292000	Black (6 Suits)	3
asaelr	293220	No Variant	3
asaelr	293242	No Variant	3
asaelr	293264	Up or Down & Light Pink (5 Suits)	3
asaelr	293962	No Variant	3
asaelr	294648	No Variant	3
asaelr	296609	White & Prism (6 Suits)	3
asaelr	296657	Rainbow (6 Suits)	3
asaelr	298815	Black & Brown (6 Suits)	3
asaelr	302628	Rainbow (6 Suits)	3
asaelr	303980	6 Suits	3
asaelr	304145	Rainbow & Brown (6 Suits)	3
asaelr	305645	Pink & Dark Prism (6 Suits)	3
asaelr	305950	Null (5 Suits)	3
asaelr	306960	Black & White (6 Suits)	3
asaelr	307564	No Variant	3
asaelr	309824	Prism (6 Suits)	3
asaelr	309849	Prism (6 Suits)	3
asaelr	320440	Black & Brown (6 Suits)	3
asaelr	323722	Dark Null (6 Suits)	3
asaelr	329780	Rainbow & Prism (6 Suits)	3
asaelr	334354	Up or Down & Prism (6 Suits)	3
asaelr	334852	Rainbow-Ones & Rainbow (6 Suits)	3
asaelr	334871	Rainbow-Ones & Rainbow (6 Suits)	3
asaelr	335224	Pink & Prism (5 Suits)	3
asaelr	336039	Up or Down & Pink (5 Suits)	3
asaelr	338488	Prism (6 Suits)	3
asaelr	338544	Prism (6 Suits)	3
asaelr	357508	Black & Prism (6 Suits)	3
asaelr	361649	6 Suits	3
asaelr	362358	Black & Omni (6 Suits)	3
asaelr	369233	Black (6 Suits)	3
asaelr	385071	Rainbow & Pink (6 Suits)	3
asaelr	393760	Up or Down (6 Suits)	3
asaelr	394543	White & Prism (6 Suits)	3
asaelr	401494	Omni-Fives (6 Suits)	3
asaelr	409836	Dual-Color Mix	3
asaelr	409891	Dual-Color Mix	3
asaelr	415873	Muddy Rainbow & Dark Pink (6 Suits)	3
asaelr	422126	6 Suits	3
asaelr	422389	Black (6 Suits)	3
asaelr	422972	6 Suits	3
asaelr	422979	6 Suits	3
asaelr	424088	Prism (6 Suits)	3
asaelr	424134	Prism (6 Suits)	3
asaelr	425465	Rainbow & Dark Pink (6 Suits)	3
asaelr	427966	Rainbow & Muddy Rainbow (6 Suits)	3
asaelr	443402	Pink & Omni (6 Suits)	3
asaelr	444922	Rainbow & Cocoa Rainbow (5 Suits)	3
asaelr	445994	Muddy-Rainbow-Fives (6 Suits)	3
asaelr	446039	Muddy-Rainbow-Fives (6 Suits)	3
asaelr	446070	Muddy-Rainbow-Fives (6 Suits)	3
asaelr	446659	Throw It in a Hole (6 Suits)	3
asaelr	446682	Throw It in a Hole (6 Suits)	3
asaelr	447176	6 Suits	3
asaelr	448062	Cocoa Rainbow (6 Suits)	3
asaelr	454631	Black & Light Pink (6 Suits)	3
asaelr	460066	Black & Brown (6 Suits)	3
asaelr	462376	Black (5 Suits)	3
asaelr	471394	Rainbow & Omni (6 Suits)	3
asaelr	476396	Black & Muddy Rainbow (6 Suits)	3
asaelr	476428	Black & Muddy Rainbow (6 Suits)	3
asaelr	476446	Black & Muddy Rainbow (6 Suits)	3
asaelr	477903	No Variant	3
asaelr	490559	Up or Down (6 Suits)	3
asaelr	490587	Up or Down (6 Suits)	3
asaelr	493920	Extremely Ambiguous & Pink (5 Suits)	3
asaelr	496601	Null (5 Suits)	3
asaelr	497481	Null (5 Suits)	3
asaelr	499699	Rainbow-Ones (6 Suits)	3
asaelr	499706	Rainbow-Ones (6 Suits)	3
asaelr	501056	Up or Down & Omni (6 Suits)	3
asaelr	502029	Null (5 Suits)	3
asaelr	504330	Rainbow & Prism (5 Suits)	3
asaelr	510203	Pink & Omni (6 Suits)	3
asaelr	510219	Pink & Omni (6 Suits)	3
asaelr	511747	Pink & Prism (6 Suits)	3
asaelr	511766	Pink & Prism (6 Suits)	3
asaelr	521189	Pink-Ones (5 Suits)	3
asaelr	525904	White-Ones & Pink (6 Suits)	3
asaelr	525963	Pink & Cocoa Rainbow (6 Suits)	3
asaelr	525966	White-Ones & Pink (6 Suits)	3
asaelr	528004	Rainbow Reversed (6 Suits)	3
asaelr	533003	Deceptive-Ones & Light Pink (5 Suits)	3
asaelr	533028	Deceptive-Ones & Light Pink (5 Suits)	3
asaelr	533384	Gray Pink (5 Suits)	3
asaelr	534665	Ambiguous (6 Suits)	3
asaelr	534884	No Variant	3
asaelr	537817	No Variant	3
asaelr	555847	Muddy-Rainbow-Ones & Dark Omni (6 Suits)	3
asaelr	555856	Muddy-Rainbow-Ones & Dark Omni (6 Suits)	3
asaelr	560862	Pink & Prism (6 Suits)	3
asaelr	564387	No Variant	3
asaelr	566089	Rainbow (6 Suits)	3
asaelr	566127	Rainbow & Gray Pink (5 Suits)	3
asaelr	566820	Omni-Ones & Muddy Rainbow (6 Suits)	3
asaelr	580279	Ambiguous Mix	3
asaelr	581646	Deceptive-Ones & Light Pink (6 Suits)	3
asaelr	583614	Throw It in a Hole & Brown (5 Suits)	3
asaelr	585313	Ambiguous Mix	3
asaelr	589502	White & Light Pink (6 Suits)	3
asaelr	589820	Black & Muddy Rainbow (6 Suits)	3
asaelr	593016	White & Cocoa Rainbow (6 Suits)	3
asaelr	597170	White (6 Suits)	3
asaelr	597744	Pink & Cocoa Rainbow (6 Suits)	3
asaelr	597769	White & Muddy Rainbow (5 Suits)	3
asaelr	598096	Up or Down (5 Suits)	3
asaelr	601421	Brown & Prism (6 Suits)	3
asaelr	608417	White & Light Pink (5 Suits)	3
asaelr	612691	No Variant	3
asaelr	616901	Rainbow & Omni (6 Suits)	3
asaelr	617496	Black (6 Suits)	3
asaelr	624029	Dark Rainbow (6 Suits)	3
asaelr	625774	Omni-Ones & Rainbow (6 Suits)	3
asaelr	629105	6 Suits	3
asaelr	634926	Brown-Fives & Omni (6 Suits)	3
asaelr	635501	Rainbow-Ones & Omni (4 Suits)	3
asaelr	637607	Pink-Fives & Prism (4 Suits)	3
asaelr	637617	Pink-Fives & Prism (4 Suits)	3
asaelr	637811	Alternating Clues & Dark Pink (6 Suits)	3
asaelr	639979	Clue Starved & Pink (5 Suits)	3
asaelr	641330	Muddy-Rainbow-Ones & White (5 Suits)	3
asaelr	645749	Muddy-Rainbow-Ones & Rainbow (6 Suits)	3
asaelr	653808	Muddy-Rainbow-Fives & Prism (5 Suits)	3
asaelr	656416	No Variant	3
asaelr	656532	6 Suits	3
asaelr	663840	Pink & Dark Null (6 Suits)	3
asaelr	673506	Light-Pink-Fives & Prism (6 Suits)	3
asaelr	681665	Rainbow & White (5 Suits)	3
asaelr	681743	Black & Prism (6 Suits)	3
asaelr	682143	Pink-Ones & Light Pink (6 Suits)	3
asaelr	684833	Brown & Gray Pink (6 Suits)	3
asaelr	686119	Black (6 Suits)	3
asaelr	689502	Rainbow & Cocoa Rainbow (6 Suits)	3
asaelr	690294	Black & Dark Brown (6 Suits)	3
asaelr	694486	Pink & Prism (6 Suits)	3
asaelr	697606	Rainbow-Ones & Rainbow (5 Suits)	3
asaelr	718507	White-Ones & Brown (6 Suits)	3
asaelr	746790	6 Suits	3
asaelr	752837	Rainbow-Ones & White (5 Suits)	3
asaelr	760072	Rainbow & White (5 Suits)	3
asaelr	760942	Brown-Ones & Omni (6 Suits)	3
asaelr	760997	Clue Starved (6 Suits)	3
asaelr	761006	Clue Starved (6 Suits)	3
asaelr	766820	Brown-Fives & Prism (6 Suits)	3
asaelr	770099	Muddy-Rainbow-Fives & White (6 Suits)	3
asaelr	773288	White & Dark Omni (6 Suits)	3
asaelr	775261	4 Suits	3
asaelr	775615	Rainbow-Ones & Dark Rainbow (5 Suits)	3
asaelr	776631	Pink-Fives & Prism (5 Suits)	3
asaelr	776782	Pink & Gray Pink (6 Suits)	3
asaelr	776825	Black & White (6 Suits)	3
asaelr	776977	Pink-Fives & Light Pink (6 Suits)	3
asaelr	777321	6 Suits	3
asaelr	777558	Muddy-Rainbow-Ones & Gray Pink (6 Suits)	3
asaelr	779076	Deceptive-Fives & Dark Rainbow (6 Suits)	3
asaelr	781063	Up or Down & Pink (6 Suits)	3
asaelr	781234	Pink & Light Pink (6 Suits)	3
asaelr	782500	Pink-Ones & Brown (6 Suits)	3
asaelr	782675	Brown-Fives & Cocoa Rainbow (6 Suits)	3
asaelr	782723	Brown-Fives & Cocoa Rainbow (6 Suits)	3
asaelr	785051	No Variant	3
asaelr	786243	White-Fives & Dark Prism (6 Suits)	3
asaelr	789872	Rainbow-Ones & Prism (6 Suits)	3
asaelr	789876	Rainbow-Ones & Muddy Rainbow (6 Suits)	3
asaelr	793276	No Variant	3
asaelr	795199	Omni-Ones & Cocoa Rainbow (6 Suits)	3
asaelr	796825	No Variant	3
asaelr	797981	Rainbow & Muddy Rainbow (6 Suits)	3
Bot-Fiora	587052	Pink & Prism (6 Suits)	7
Bot-Fiora	496594	Muddy Rainbow (5 Suits)	6
Bot-Fiora	617958	Up or Down & Rainbow (6 Suits)	6
Bot-Fiora	770957	No Variant	6
Bot-Fiora	783855	Rainbow & White (6 Suits)	6
Bot-Fiora	415899	Rainbow & Pink (6 Suits)	5
Bot-Fiora	438144	Rainbow (6 Suits)	5
Bot-Fiora	439608	Black & White (6 Suits)	5
Bot-Fiora	461893	No Variant	5
Bot-Fiora	466819	Brown (6 Suits)	5
Bot-Fiora	468736	Rainbow (5 Suits)	5
Bot-Fiora	507028	Muddy Rainbow (6 Suits)	5
Bot-Fiora	567999	Null (6 Suits)	5
Bot-Fiora	593519	Light Pink & Prism (6 Suits)	5
Bot-Fiora	604040	Rainbow-Ones (6 Suits)	5
Bot-Fiora	606742	Gray (6 Suits)	5
Bot-Fiora	616496	Rainbow & Dark Brown (6 Suits)	5
Bot-Fiora	651973	Ambiguous (6 Suits)	5
Bot-Fiora	778020	Rainbow (6 Suits)	5
Bot-Fiora	778054	White (6 Suits)	5
Bot-Fiora	783294	Rainbow & White (6 Suits)	5
Bot-Fiora	783324	Rainbow & White (6 Suits)	5
Bot-Fiora	415931	Rainbow & Pink (5 Suits)	4
Bot-Fiora	418065	No Variant	4
Bot-Fiora	418084	No Variant	4
Bot-Fiora	422263	Pink-Ones & Rainbow (6 Suits)	4
Bot-Fiora	431540	Up or Down (6 Suits)	4
Bot-Fiora	432476	Brown-Ones & White (5 Suits)	4
Bot-Fiora	436354	Ambiguous (6 Suits)	4
Bot-Fiora	436412	Ambiguous (6 Suits)	4
Bot-Fiora	469370	Throw It in a Hole (6 Suits)	4
Bot-Fiora	477639	Brown (6 Suits)	4
Bot-Fiora	496659	White-Ones & White (5 Suits)	4
Bot-Fiora	514708	No Variant	4
Bot-Fiora	515534	Rainbow & White (6 Suits)	4
Bot-Fiora	516588	Rainbow & White (6 Suits)	4
Bot-Fiora	571718	Cocoa Rainbow (6 Suits)	4
Bot-Fiora	572617	Brown (6 Suits)	4
Bot-Fiora	573090	Rainbow-Ones & Prism (6 Suits)	4
Bot-Fiora	573373	6 Suits	4
Bot-Fiora	576892	Pink & White (6 Suits)	4
Bot-Fiora	579038	Gray Pink (5 Suits)	4
Bot-Fiora	582064	Rainbow-Fives & Dark Brown (6 Suits)	4
Bot-Fiora	586924	Special Mix (6 Suits)	4
Bot-Fiora	591396	Pink-Fives & Gray (6 Suits)	4
Bot-Fiora	593630	Up or Down & Rainbow (5 Suits)	4
Bot-Fiora	600976	Alternating Clues & Light Pink (5 Suits)	4
Bot-Fiora	604010	Black & Rainbow (6 Suits)	4
Bot-Fiora	604053	Rainbow-Ones (6 Suits)	4
Bot-Fiora	604999	Cow & Pig (6 Suits)	4
Bot-Fiora	606027	Cocoa Rainbow (6 Suits)	4
Bot-Fiora	606737	Gray (6 Suits)	4
Bot-Fiora	614952	Rainbow (6 Suits)	4
Bot-Fiora	621675	White & Dark Omni (6 Suits)	4
Bot-Fiora	622402	Up or Down & Light Pink (6 Suits)	4
Bot-Fiora	622475	Dual-Color & Brown (6 Suits)	4
Bot-Fiora	622515	Rainbow & Null (6 Suits)	4
Bot-Fiora	624069	Black & Omni (5 Suits)	4
Bot-Fiora	625349	Omni (6 Suits)	4
Bot-Fiora	641388	Rainbow (6 Suits)	4
Bot-Fiora	651046	Black & Muddy Rainbow (6 Suits)	4
Bot-Fiora	651892	Synesthesia (6 Suits)	4
Bot-Fiora	669177	Dual-Color & Omni (6 Suits)	4
Bot-Fiora	698068	No Variant	4
Bot-Fiora	708464	Black & Rainbow (5 Suits)	4
Bot-Fiora	713785	Clue Starved & Prism (6 Suits)	4
Bot-Fiora	715623	Clue Starved & Omni (5 Suits)	4
Bot-Fiora	759898	White (6 Suits)	4
Bot-Fiora	764332	Pink-Fives & Gray Pink (5 Suits)	4
Bot-Fiora	765834	Rainbow (6 Suits)	4
Bot-Fiora	770010	Rainbow-Ones & White (6 Suits)	4
Bot-Fiora	772980	6 Suits	4
Bot-Fiora	773361	Black (6 Suits)	4
Bot-Fiora	776966	Rainbow (6 Suits)	4
Bot-Fiora	777001	Rainbow (6 Suits)	4
Bot-Fiora	779620	Prism (6 Suits)	4
Bot-Fiora	783845	Rainbow & White (6 Suits)	4
Bot-Fiora	412646	No Variant	3
Bot-Fiora	412862	No Variant	3
Bot-Fiora	412996	No Variant	3
Bot-Fiora	415952	Rainbow & Pink (5 Suits)	3
Bot-Fiora	418210	Dual-Color (6 Suits)	3
Bot-Fiora	421189	Rainbow & Pink (6 Suits)	3
Bot-Fiora	421246	Black & Brown (6 Suits)	3
Bot-Fiora	421290	Dark Omni (5 Suits)	3
Bot-Fiora	421310	Dark Omni (5 Suits)	3
Bot-Fiora	424412	No Variant	3
Bot-Fiora	433127	Null (5 Suits)	3
Bot-Fiora	433740	White & Gray Pink (5 Suits)	3
Bot-Fiora	435055	Black & Brown (5 Suits)	3
Bot-Fiora	436296	Ambiguous (6 Suits)	3
Bot-Fiora	442597	Rainbow (5 Suits)	3
Bot-Fiora	442854	Pink (4 Suits)	3
Bot-Fiora	443509	Dual-Color (5 Suits)	3
Bot-Fiora	444063	Brown (5 Suits)	3
Bot-Fiora	447786	Null (6 Suits)	3
Bot-Fiora	447842	Null (5 Suits)	3
Bot-Fiora	458601	Null (5 Suits)	3
Bot-Fiora	459271	No Variant	3
Bot-Fiora	459379	Dark Prism (6 Suits)	3
Bot-Fiora	459841	Ambiguous (6 Suits)	3
Bot-Fiora	461979	No Variant	3
Bot-Fiora	466484	Pink (5 Suits)	3
Bot-Fiora	468411	Dark Prism (6 Suits)	3
Bot-Fiora	469744	Brown (6 Suits)	3
Bot-Fiora	470676	White & Dark Pink (6 Suits)	3
Bot-Fiora	470911	White-Ones & Cocoa Rainbow (5 Suits)	3
Bot-Fiora	482001	Null (6 Suits)	3
Bot-Fiora	482063	Null-Ones (6 Suits)	3
Bot-Fiora	482112	Null-Ones (6 Suits)	3
Bot-Fiora	488029	Null-Ones & Null (5 Suits)	3
Bot-Fiora	488091	Black (6 Suits)	3
Bot-Fiora	512331	Prism (6 Suits)	3
Bot-Fiora	512699	Muddy-Rainbow-Fives & White (6 Suits)	3
Bot-Fiora	512738	Muddy-Rainbow-Fives & White (6 Suits)	3
Bot-Fiora	514551	White (5 Suits)	3
Bot-Fiora	514692	White (6 Suits)	3
Bot-Fiora	515444	Black & Dark Prism (6 Suits)	3
Bot-Fiora	523791	Muddy Rainbow (4 Suits)	3
Bot-Fiora	546055	White & Dark Prism (6 Suits)	3
Bot-Fiora	546210	White & Dark Prism (6 Suits)	3
Bot-Fiora	552174	White & Dark Prism (6 Suits)	3
Bot-Fiora	552276	Rainbow-Ones & Prism (6 Suits)	3
Bot-Fiora	567035	No Variant	3
Bot-Fiora	567198	Dark Rainbow (5 Suits)	3
Bot-Fiora	569402	White & Dark Prism (5 Suits)	3
Bot-Fiora	570513	Pink & Light Pink (6 Suits)	3
Bot-Fiora	570539	Pink & Light Pink (6 Suits)	3
Bot-Fiora	570591	Pink & Light Pink (6 Suits)	3
Bot-Fiora	570745	Muddy Rainbow (5 Suits)	3
Bot-Fiora	571567	Ambiguous & Omni (5 Suits)	3
Bot-Fiora	571622	Cocoa Rainbow (6 Suits)	3
Bot-Fiora	571650	Cocoa Rainbow (6 Suits)	3
Bot-Fiora	571685	Light-Pink-Ones & Omni (4 Suits)	3
Bot-Fiora	572641	Special Mix (6 Suits)	3
Bot-Fiora	573067	Rainbow-Ones & Prism (6 Suits)	3
Bot-Fiora	574373	Clue Starved (5 Suits)	3
Bot-Fiora	576857	White & Prism (6 Suits)	3
Bot-Fiora	581060	Rainbow & Brown (4 Suits)	3
Bot-Fiora	582041	Rainbow-Fives (6 Suits)	3
Bot-Fiora	582075	Rainbow-Fives & Dark Brown (6 Suits)	3
Bot-Fiora	586884	Special Mix (6 Suits)	3
Bot-Fiora	591444	Pink-Fives & Gray (6 Suits)	3
Bot-Fiora	591490	Pink-Fives & Gray (6 Suits)	3
Bot-Fiora	591936	Pink-Fives & Gray (6 Suits)	3
Bot-Fiora	591974	Light Pink (6 Suits)	3
Bot-Fiora	591982	Light Pink (6 Suits)	3
Bot-Fiora	591993	Light Pink (6 Suits)	3
Bot-Fiora	594355	Dual-Color & Muddy Rainbow (6 Suits)	3
Bot-Fiora	600885	Dark Omni (5 Suits)	3
Bot-Fiora	603258	Cocoa Rainbow (6 Suits)	3
Bot-Fiora	603750	Throw It in a Hole (6 Suits)	3
Bot-Fiora	604031	Rainbow-Ones (6 Suits)	3
Bot-Fiora	604965	Cow & Pig (6 Suits)	3
Bot-Fiora	606184	Dark Brown (6 Suits)	3
Bot-Fiora	606570	No Variant	3
Bot-Fiora	606631	Dark Pink (6 Suits)	3
Bot-Fiora	606654	Dark Pink (6 Suits)	3
Bot-Fiora	606757	Gray (6 Suits)	3
Bot-Fiora	606768	Dark Rainbow (6 Suits)	3
Bot-Fiora	606778	Dark Rainbow (6 Suits)	3
Bot-Fiora	612597	Pink-Ones & Pink (6 Suits)	3
Bot-Fiora	613785	Rainbow & Omni (6 Suits)	3
Bot-Fiora	616476	Rainbow & Dark Brown (6 Suits)	3
Bot-Fiora	616749	No Variant	3
Bot-Fiora	617391	6 Suits	3
Bot-Fiora	620812	White & Light Pink (6 Suits)	3
Bot-Fiora	620828	Rainbow (6 Suits)	3
Bot-Fiora	620867	Pink (5 Suits)	3
Bot-Fiora	621695	Rainbow-Ones & Pink (6 Suits)	3
Bot-Fiora	622394	Black & Dark Brown (6 Suits)	3
Bot-Fiora	622421	Dark Null (6 Suits)	3
Bot-Fiora	622503	Ambiguous & Gray (5 Suits)	3
Bot-Fiora	624078	Black & Omni (5 Suits)	3
Bot-Fiora	626602	Black & Muddy Rainbow (6 Suits)	3
Bot-Fiora	635287	Gray (5 Suits)	3
Bot-Fiora	635295	Prism (6 Suits)	3
Bot-Fiora	645990	Black & Prism (6 Suits)	3
Bot-Fiora	646009	Black & White (5 Suits)	3
Bot-Fiora	646101	Black & Omni (5 Suits)	3
Bot-Fiora	646115	Black & Omni (5 Suits)	3
Bot-Fiora	650259	White & Prism (6 Suits)	3
Bot-Fiora	650585	Dual-Color (5 Suits)	3
Bot-Fiora	650607	Omni (6 Suits)	3
Bot-Fiora	650673	Black & Omni (5 Suits)	3
Bot-Fiora	650937	Deceptive-Fives & Gray Pink (5 Suits)	3
Bot-Fiora	651067	Black & Muddy Rainbow (6 Suits)	3
Bot-Fiora	651932	Ambiguous (6 Suits)	3
Bot-Fiora	681161	Black & Gray Pink (6 Suits)	3
Bot-Fiora	681170	Black & Gray Pink (6 Suits)	3
Bot-Fiora	698097	No Variant	3
Bot-Fiora	698122	No Variant	3
Bot-Fiora	713840	Odds and Evens (5 Suits)	3
Bot-Fiora	714343	Clue Starved & Omni (6 Suits)	3
Bot-Fiora	715601	Clue Starved & Omni (5 Suits)	3
Bot-Fiora	733346	Pink & Brown (6 Suits)	3
Bot-Fiora	763513	Pink & Dark Omni (5 Suits)	3
Bot-Fiora	764218	Up or Down & Rainbow (6 Suits)	3
Bot-Fiora	769806	Black & Rainbow (6 Suits)	3
Bot-Fiora	772705	Null-Ones & Dark Null (6 Suits)	3
Bot-Fiora	775869	Omni-Ones & White (4 Suits)	3
Bot-Fiora	776912	Rainbow (6 Suits)	3
Bot-Fiora	776947	Rainbow (6 Suits)	3
Bot-Fiora	778664	Black & Dark Prism (6 Suits)	3
Bot-Fiora	779540	White (6 Suits)	3
Bot-Fiora	780427	White (6 Suits)	3
Bot-Fiora	780446	White (6 Suits)	3
Bot-Fiora	782783	No Variant	3
Bot-Fiora	783833	Rainbow & White (6 Suits)	3
Bot-Fiora	787607	Muddy Rainbow (5 Suits)	3
Bot-Fiora	795400	Rainbow-Ones (6 Suits)	3
DMoney	57204	Up or Down (6 Suits)	8
DMoney	54089	Up or Down & Rainbow (6 Suits)	7
DMoney	701551	6 Suits	7
DMoney	43721	6 Suits	6
DMoney	44370	6 Suits	6
DMoney	51548	Up or Down (6 Suits)	6
DMoney	60813	Up or Down & Rainbow (6 Suits)	6
DMoney	719926	Omni-Ones & Prism (6 Suits)	6
